 UNKNOWN: 0, SYSTEMCALL: 0, USERMODE: 0, BLOCKED_IO: 0, BLOCKED_CPU: 0, BLOCKED_WAITKERNEL: 0,BLOCKED_WAITPROCESS: 0, BLOCKED_FOR_FUTEX: 0, BLOCKED_CPU_FUTEX: 0, TRASH: 0
0,1121061,16489209,0,2592628,0,31648513,0,0,0
0,1039312,17426508,0,77289990,0,10054776,0,0,0
0,1129751,16604517,0,18965651,0,19640558,0,0,0
0,1484910,21718303,0,105331596,0,20745016,0,0,0
0,1406967,18644678,0,48577146,0,37387382,0,0,0
0,1309793,18271403,0,15288226,0,67424778,0,0,0
0,1149518,18213065,0,52338347,0,12764594,0,0,0
0,1431479,21820209,0,148338426,0,30614515,0,0,0
0,1376772,20300480,0,112345104,0,23200455,0,0,0
0,1245607,18966053,0,61378370,0,19057078,0,0,0
0,1165484,17540111,0,50042287,0,15310908,0,0,0
0,1375909,19897502,0,13778844,0,74089696,0,0,0
0,1048368,18387269,0,75391960,0,22222678,0,0,0
0,1522327,21875942,0,59795979,0,28097205,0,0,0
0,1534254,21982313,0,108778906,0,15657354,0,0,0
0,1543267,22935188,0,160285019,0,13653242,0,0,0
0,1352088,21563889,0,131756141,0,24477150,0,0,0
0,1332762,20419080,0,96393191,0,17005546,0,0,0
0,1312003,20646533,0,125500023,0,12123726,0,0,0
0,1466751,21983651,0,48350615,0,31880320,0,0,0
0,1568512,21697763,0,79659362,0,32672890,0,0,0
0,1293638,18054136,0,10644992,0,13723584,0,0,0
0,1396100,21054633,0,99519349,0,20172123,0,0,0
0,1487536,22715864,0,39779390,0,16756039,0,0,0
0,1487230,23147186,0,81692832,0,14546051,0,0,0
0,1552101,21979403,0,44368839,0,41691375,0,0,0
0,1163981,18739220,0,35777801,0,16356657,0,0,0
0,1069438,16915679,0,11236806,0,25753551,0,0,0
0,1063252,16474434,0,35235571,0,8491263,0,0,0
0,1057358,16317964,0,63359927,0,16552698,0,0,0
0,1030757,16009830,0,28481778,0,9705115,0,0,0
0,1010668,15742815,0,76721440,0,5004741,0,0,0
0,1471678,21808346,0,76258975,0,16528729,0,0,0
0,1284151,20390077,0,49714789,0,20117786,0,0,0
0,1278515,18214828,0,53858452,0,21204754,0,0,0
0,1676905,21229047,0,57703862,0,35561400,0,0,0
0,1273624,18355438,0,99279145,0,14727392,0,0,0
0,1276929,21016253,0,78364982,0,12575549,0,0,0
0,1319502,20631634,0,92846563,0,16681875,0,0,0
0,1286314,19299926,0,62265822,0,15359695,0,0,0
0,1571533,22776242,0,125431625,0,26933380,0,0,0
0,1381317,22003613,0,38902954,0,22722921,0,0,0
0,1528306,21728072,0,116669556,0,28658917,0,0,0
0,1513981,21584164,0,58379745,0,15651941,0,0,0
0,1157452,19700776,0,70363800,0,20840285,0,0,0
0,1754412,23106076,0,23382826,48887,15492168,0,0,0
0,1407609,20356221,0,59342803,0,25568915,0,0,0
0,1485847,20317676,0,110215974,0,14850175,0,0,0
0,1395961,20199642,0,68558334,0,16767508,0,0,0
0,1348453,19575185,0,40395438,0,27461961,0,0,0
0,1484159,20128413,0,69995690,0,42320711,0,0,0
0,1347088,21234986,0,88360856,0,17315224,0,0,0
0,1576454,21099525,0,152737440,0,20197907,0,0,0
0,1381307,21144969,0,100439792,0,21948296,0,0,0
0,1331147,20590087,0,102804372,0,9935898,0,0,0
0,1238796,19449594,0,159337757,0,7452808,0,0,0
0,1361325,20925607,0,64629732,0,13931530,0,0,0
0,1286213,20169589,0,54039804,0,39376136,0,0,0
0,1385760,20403661,0,35824258,0,60039917,0,0,0
0,1329079,19824799,0,68791899,0,43912016,0,0,0
0,1671604,23056102,0,121992771,0,13276644,0,0,0
0,1483093,22264161,0,180967419,0,14917017,0,0,0
0,1277657,22606214,0,90226057,0,11665888,0,0,0
0,2041009,21522838,0,109977679,0,14493863,0,0,0
0,1448330,20975082,0,149027999,0,26807911,0,0,0
0,1400742,21648832,0,107189593,0,13934607,0,0,0
0,1463048,23441084,0,105872917,0,13053869,0,0,0
0,1303579,22360732,0,84775200,0,18837584,0,0,0
0,1464418,20271930,0,89491234,0,21782872,0,0,0
0,1362405,19576022,0,39204074,0,5383160,0,0,0
0,1686591,21568810,0,91843605,0,20528527,0,0,0
0,1305220,22823032,0,114833941,0,11637723,0,0,0
0,1340449,20075258,0,22765582,0,22365425,0,0,0
0,1301763,20539060,0,82090389,0,14184704,0,0,0
0,1475772,21459328,0,82946115,0,18037096,0,0,0
0,1398986,21640445,0,146821274,0,24599246,0,0,0
0,1492432,21356953,0,135178063,0,29414251,0,0,0
0,1323871,20876238,0,126044001,0,14995240,0,0,0
0,1369635,19897073,0,104706180,0,14059209,0,0,0
0,1340601,20020970,0,114153711,0,14022458,0,0,0
0,1844006,22678427,0,74654841,0,54022537,0,0,0
0,1637460,22741782,0,62171297,0,25490793,0,0,0
0,1535108,23226282,0,65988999,50227,19515062,0,0,0
0,1676221,22220749,0,58385166,0,57997874,0,0,0
0,1497534,22297228,0,52558017,0,29318699,0,0,0
0,1359550,20242596,0,123650831,0,20456322,0,0,0
0,1411932,20627708,0,99641105,0,29238283,0,0,0
0,1363387,20903711,0,54658659,48511,16614592,0,0,0
0,1373867,20987941,0,173552445,0,8079072,0,0,0
0,1385499,20917230,0,63912252,0,19245467,0,0,0
0,1268773,20861223,0,100018981,0,15155783,0,0,0
0,1259221,19913660,0,56174376,0,34882646,0,0,0
0,1510202,20978012,0,61104378,0,31888294,0,0,0
0,1372272,19377124,0,129548737,0,41648446,0,0,0
0,1320515,22366456,0,147506992,0,53586524,0,0,0
0,1338957,19856038,0,21538152,0,43916406,0,0,0
0,1428874,21188537,0,92044928,0,16764956,0,0,0
0,1322485,19247637,0,69409061,0,28128849,0,0,0
0,1299862,21563803,0,81768173,0,25358370,0,0,0
0,1281160,18815598,0,71270391,0,38243956,0,0,0
0,1424167,19006446,0,14854975,48425,38773985,0,0,0
0,1366621,20508492,0,67870845,0,27807140,0,0,0
0,1441056,19651527,0,53643265,0,26016500,0,0,0
0,1334325,18617665,0,67574827,0,25862089,0,0,0
0,1316685,19426277,0,83633771,0,20576230,0,0,0
0,1383429,19888397,0,55936496,0,25952829,0,0,0
0,1349684,20673463,0,101113005,0,30880921,0,0,0
0,1428489,20895503,0,82731685,0,23377535,0,0,0
0,1376342,20415664,0,69171428,0,32818272,0,0,0
0,1349204,20812030,0,45051084,0,18269243,0,0,0
0,1469661,22086996,0,35324935,0,26067002,0,0,0
0,1492742,24215144,0,150176832,0,16424985,0,0,0
0,1492375,22433511,0,157136362,0,28192870,0,0,0
0,1582152,22494931,0,138860274,0,30314475,0,0,0
0,1444841,22035742,0,78501545,0,22144006,0,0,0
0,1355007,21140093,0,63012850,0,19086096,0,0,0
0,1369507,19716806,0,41427501,0,84347988,0,0,0
0,1398805,21296418,0,87967569,0,14720062,0,0,0
0,1423883,21848964,0,45260101,0,24561098,0,0,0
0,1352534,20656055,0,40767146,0,28491722,0,0,0
0,1344052,21182778,0,142787578,0,14991701,0,0,0
0,1331352,20118984,0,80022646,0,17182886,0,0,0
0,1438636,20588277,0,68273555,0,19071487,0,0,0
0,1172255,22112887,0,132432167,0,4002026,0,0,0
0,1243946,18972900,0,22108185,0,26466622,0,0,0
0,1317590,19427715,0,165735303,0,18959791,0,0,0
0,1492144,20825586,0,25239501,0,24204728,0,0,0
0,1417322,21166353,0,91403801,0,35499542,0,0,0
0,1263072,21641141,0,85676310,0,14386550,0,0,0
0,1466722,21094397,0,99601737,0,15166553,0,0,0
0,1382281,22554012,0,79547524,0,21590404,0,0,0
0,1388998,21367966,0,63294890,0,19900895,0,0,0
0,1239450,19452627,0,65718726,0,18135758,0,0,0
0,1475382,20754890,0,27148875,0,21020852,0,0,0
0,1467643,22214717,0,165383139,0,42795663,0,0,0
0,1383582,21167474,0,105514400,0,12657774,0,0,0
0,1350200,20407880,0,175234844,0,18468638,0,0,0
0,1474310,23241141,0,127883599,0,47957115,0,0,0
0,1430881,21778686,0,84042418,0,15721983,0,0,0
0,1500772,22394303,0,111816306,0,16183455,0,0,0
0,1295127,20427198,0,133383273,0,16855825,0,0,0
0,1134723,19707133,0,61371117,0,12212609,0,0,0
0,1338685,20307679,0,43740973,0,15341327,0,0,0
0,1500467,21104615,0,43260608,0,20038808,0,0,0
0,1384455,20617974,0,99886901,0,21151816,0,0,0
0,1627503,23224092,0,72498919,0,18107640,0,0,0
0,1398703,20990225,0,96907305,0,23519328,0,0,0
0,1514249,22326019,0,142484682,0,30534569,0,0,0
0,1383716,20694389,0,78759660,0,12747119,0,0,0
0,1427778,20366125,0,49453869,0,17648931,0,0,0
0,1309755,21237399,0,113922712,0,19152646,0,0,0
0,1484893,22926557,0,125667641,0,25310095,0,0,0
0,1444914,22959246,0,142042509,0,12851969,0,0,0
0,1151029,20406779,0,102589885,0,10617582,0,0,0
0,1388828,20398994,0,63847129,0,13383438,0,0,0
0,1326142,20146055,0,81694970,0,29005501,0,0,0
0,1305678,21854202,0,110511500,0,13727841,0,0,0
0,1447517,20130560,0,30552381,0,25629010,0,0,0
0,1460120,22132342,0,58331423,0,13879973,0,0,0
0,1176216,20076407,0,92928366,0,8847375,0,0,0
0,1138054,18360734,0,106254094,0,15951277,0,0,0
0,1281729,19653110,0,79877783,0,9151913,0,0,0
0,1342841,21138420,0,182817369,0,33943475,0,0,0
0,1425911,20102188,0,69727087,0,59164566,0,0,0
0,1447157,21517346,0,88277198,0,27138425,0,0,0
0,1311928,20897773,0,51347680,0,18172338,0,0,0
0,1413674,21814154,0,68620348,0,14559916,0,0,0
0,1543234,21299411,0,110050459,0,9734236,0,0,0
0,1494764,22072957,0,197111072,0,22571692,0,0,0
0,1635885,23663633,0,85675619,0,10305906,0,0,0
0,1440502,20305713,0,43136794,0,15093400,0,0,0
0,1337069,19471744,0,77602142,0,23790128,0,0,0
0,1321164,20859697,0,141474355,0,12489287,0,0,0
0,1267701,21566297,0,89885793,0,17799402,0,0,0
0,1340335,20101662,0,99579311,0,12149831,0,0,0
0,1485175,24038979,0,140250084,0,13338870,0,0,0
0,1646595,27511858,0,166401493,0,12017377,0,0,0
0,1452645,22222514,0,45099019,0,17659521,0,0,0
0,1559810,22599629,0,105459804,0,19459525,0,0,0
0,1594209,22901764,0,155507046,0,27564400,0,0,0
0,1645859,21913479,0,62787450,0,17724515,0,0,0
0,1502575,21483175,0,41040151,0,15383643,0,0,0
0,1423006,22135938,0,52478429,0,33760717,0,0,0
0,1439167,20383617,0,59161023,0,20177392,0,0,0
0,1363061,20160556,0,94949348,0,21206610,0,0,0
0,1274798,20028934,0,58037114,0,10779366,0,0,0
0,1392396,20214273,0,64891372,0,14509415,0,0,0
0,1292868,20608611,0,74173159,0,30629956,0,0,0
0,1450526,21754926,0,48689463,0,24611320,0,0,0
0,1267109,19079595,0,71654136,0,14512638,0,0,0
0,1175706,18543329,0,80969677,0,13975196,0,0,0
0,1137810,17947014,0,28588862,0,21230615,0,0,0
0,1122848,17617182,0,28116225,0,6085028,0,0,0
0,1291504,17295362,0,3468215,0,22432271,0,0,0
0,1197097,18854099,0,56746301,0,17564818,0,0,0
0,1180313,18763338,0,42024910,0,9926626,0,0,0
0,1478006,20285056,0,59991857,0,37771282,0,0,0
0,1364246,19080287,0,56366180,0,43074312,0,0,0
0,1773473,23225478,0,108769038,0,87925770,0,0,0
0,1521143,21942934,0,58494343,0,28406100,0,0,0
0,1461081,22454300,0,115288532,0,18258814,0,0,0
0,1137817,19431491,0,106600439,0,9208122,0,0,0
0,1218460,18908337,0,79575873,0,30363387,0,0,0
0,1413211,19952775,0,76066386,0,30293949,0,0,0
0,1454331,20594476,0,52858857,0,31653169,0,0,0
0,1448877,20882681,0,39394902,0,28813057,0,0,0
0,1377887,19394610,0,40640898,0,27614885,0,0,0
0,1375950,21270789,0,100106378,0,30178207,0,0,0
0,1443569,19418729,0,107236863,0,16171232,0,0,0
0,1319693,19883437,0,88554053,0,19258498,0,0,0
0,1368627,22252918,0,98991313,0,22270399,0,0,0
0,1593941,23603324,0,167336523,0,30968048,0,0,0
0,1471108,21988461,0,91340292,0,23700299,0,0,0
0,1282397,20283085,0,47000395,0,27432775,0,0,0
0,1360469,22051984,0,79623805,0,20226498,0,0,0
0,1493156,21586080,0,163658924,0,37588627,0,0,0
0,1448877,20106441,0,85567225,0,22367383,0,0,0
0,1469563,20751882,0,55283835,0,23122664,0,0,0
0,1412029,19773030,0,30025435,0,27657514,0,0,0
0,1270510,20126489,0,136578692,0,12140424,0,0,0
0,1356318,21009198,0,60388759,0,20728562,0,0,0
0,1419863,21555525,0,56044566,0,28840915,0,0,0
0,1448164,21495208,0,152266991,0,19372986,0,0,0
0,1364130,21462330,0,58637726,0,13405291,0,0,0
0,1337689,21627915,0,175468615,0,12977604,0,0,0
0,1527886,22999155,0,74692373,0,15547074,0,0,0
0,1349330,22797230,0,93688588,0,2549736,0,0,0
0,1522208,20358269,0,80381285,0,13732689,0,0,0
0,1678776,24247118,0,54954174,0,25457485,0,0,0
0,1334457,20496209,0,101315568,0,14537661,0,0,0
0,1451534,22371633,0,145469457,0,10202794,0,0,0
0,1186758,20152632,0,176931829,0,16933712,0,0,0
0,1611677,22791447,0,122340407,0,33003533,0,0,0
0,1364438,20742604,0,48429706,0,21994519,0,0,0
0,1395480,20898233,0,24211555,0,33178842,0,0,0
0,1411725,20830773,0,76767788,0,18291842,0,0,0
0,1225719,19331538,0,73923767,0,18204488,0,0,0
0,1272288,20683325,0,57761499,50076,15240751,0,0,0
0,1702712,23765455,0,142475134,0,41732159,0,0,0
0,1349894,20248997,0,189493128,0,20188741,0,0,0
0,1509205,20662006,0,50631857,0,28888346,0,0,0
0,1362116,20300585,0,104653803,0,25934613,0,0,0
0,1506424,20514347,0,142511436,0,16009196,0,0,0
0,1567353,21401760,0,83914428,0,38182221,0,0,0
0,1411069,19293404,0,20296749,0,37787234,0,0,0
0,1410654,21158034,0,50027876,0,20305749,0,0,0
0,1410995,20745454,0,30127108,48117,17624358,0,0,0
0,1275316,20455035,0,70678778,0,11738485,0,0,0
0,1514272,20973827,0,113126755,0,8426363,0,0,0
0,1442764,21220690,0,79983681,0,19800321,0,0,0
0,1275425,19401323,0,18586771,0,19582335,0,0,0
0,1568923,21728590,0,91815298,0,20173904,0,0,0
0,1276746,19384089,0,77164533,0,18301587,0,0,0
0,1558062,21446635,0,60362792,0,21551792,0,0,0
0,1404347,21823399,0,57872174,0,21631680,0,0,0
0,1358697,21322195,0,191407248,0,10693443,0,0,0
0,1357423,19534627,0,38227066,0,49109174,0,0,0
0,1360769,21614931,0,66666449,0,17796777,0,0,0
0,1504851,21096298,0,108617121,0,21380080,0,0,0
0,1511357,22919055,0,137377746,0,22502891,0,0,0
0,1331049,20747505,0,95051873,0,14059130,0,0,0
0,1388262,20199810,0,84287793,0,13883824,0,0,0
0,1347822,21771134,0,96950456,0,20981443,0,0,0
0,1540277,21345968,0,45628488,0,19275210,0,0,0
0,1411224,21081911,0,64363476,0,21219701,0,0,0
0,1380685,20318312,0,138061506,0,16578398,0,0,0
0,1412305,20773765,0,76882455,0,12733682,0,0,0
0,1416597,20445985,0,95645775,0,19892687,0,0,0
0,1336418,20683420,0,93361764,0,8143231,0,0,0
0,1462869,21995004,0,122727303,0,20764349,0,0,0
0,1348650,21183228,0,166478079,0,17123246,0,0,0
0,1322682,20485741,0,112960019,0,28854292,0,0,0
0,1196420,18393791,0,119404606,0,15165763,0,0,0
0,1540930,23535827,0,67534423,0,17713153,0,0,0
0,1151666,18174896,0,58766812,0,25390467,0,0,0
0,1276697,18742934,0,51010266,0,24007420,0,0,0
0,1274943,20087320,0,172838120,0,19724254,0,0,0
0,1373195,19264219,0,16137021,0,28058832,0,0,0
0,1191367,18148314,0,77498809,0,20860209,0,0,0
0,1233693,18575216,0,135910526,0,14632124,0,0,0
0,1225879,22294524,0,122721262,0,12002920,0,0,0
0,1254838,21090231,0,96982378,0,7054936,0,0,0
0,1331394,18739523,0,90330147,0,13022224,0,0,0
0,1350924,21540236,0,80643083,0,11303970,0,0,0
0,1278573,18423357,0,113460279,0,19893229,0,0,0
0,1225275,18005367,0,17292276,0,45956501,0,0,0
0,1400268,20229953,0,54748570,0,30312776,0,0,0
0,1214872,19244352,0,54838798,0,15970241,0,0,0
0,1335561,20065874,0,42637121,0,7588469,0,0,0
0,1647847,22451791,0,65618695,0,20021352,0,0,0
0,1489511,20145828,0,65947965,52508,40587450,0,0,0
0,1421480,19718462,0,34203778,0,28491368,0,0,0
0,1276686,21181459,0,93163870,0,11948322,0,0,0
0,1596145,20856585,0,82189354,0,12872264,0,0,0
0,1363534,18838396,0,53533285,0,30481066,0,0,0
0,1354073,19445091,0,113979587,0,11244340,0,0,0
0,1323232,21938598,0,79088584,0,18641411,0,0,0
0,1435103,21509050,0,59147380,0,21951811,0,0,0
0,1206792,20599720,0,115960804,0,10378148,0,0,0
0,1365700,22093893,0,63946869,0,15203592,0,0,0
0,1345999,20233021,0,54631951,0,18965319,0,0,0
0,1473885,21337395,0,48395401,0,33456908,0,0,0
0,1369679,20396413,0,25091336,0,32055525,0,0,0
0,1477649,19912417,0,40508596,0,33197840,0,0,0
0,1355113,19925785,0,50949423,0,20113044,0,0,0
0,1262685,20332314,0,146123134,0,9023880,0,0,0
0,1211008,19852309,0,55402288,0,14500189,0,0,0
0,1491199,21990647,0,80995282,0,30078821,0,0,0
0,1534768,21601859,0,79847501,0,20935228,0,0,0
0,1477357,19754820,0,86360759,0,39842269,0,0,0
0,1386040,20256658,0,75982670,0,21605122,0,0,0
0,1362754,19735377,0,147511702,0,12300523,0,0,0
0,1491227,21817630,0,117664209,0,23709493,0,0,0
0,1259190,19226577,0,63533023,0,20864003,0,0,0
0,1318284,20441750,0,126152461,0,14100127,0,0,0
0,1393643,20796649,0,58024383,0,16416435,0,0,0
0,1196218,20225159,0,164453920,0,12030965,0,0,0
0,1320553,20239952,0,6253978,0,15369023,0,0,0
0,1277272,20494839,0,58928767,0,25156369,0,0,0
0,1194787,19473289,0,52363983,0,15016049,0,0,0
0,1303271,20192575,0,107096512,0,9114803,0,0,0
0,1532436,21056919,0,104818742,0,10603003,0,0,0
0,1272179,19506928,0,41682974,0,17583433,0,0,0
0,1417415,20606577,0,63574000,0,30241527,0,0,0
0,1472661,21054566,0,93247009,0,24851686,0,0,0
0,1160856,19691821,0,76259942,0,6412551,0,0,0
0,1542238,20915186,0,181380042,0,22509737,0,0,0
0,1378580,21981612,0,131676898,0,15728322,0,0,0
0,1414419,19808344,0,27788351,0,24506808,0,0,0
0,1359723,21073169,0,150192234,0,36094239,0,0,0
0,1529879,20555565,0,29341897,0,20818461,0,0,0
0,1534729,23866576,0,81086084,0,12561280,0,0,0
0,1616739,22627393,0,87935222,0,21495325,0,0,0
0,1525308,22740718,0,81377183,0,21162698,0,0,0
0,1365628,20294624,0,88807328,0,23980297,0,0,0
0,1320063,21307178,0,102137291,0,15167334,0,0,0
0,1211657,20488050,0,143387535,0,9643079,0,0,0
0,1513680,21222313,0,73916432,0,14893682,0,0,0
0,2311926,21473209,0,53774111,0,8152558,0,0,0
0,1287530,19713428,0,50724788,0,12866551,0,0,0
0,1404672,22469138,0,113545825,0,6284808,0,0,0
0,1425794,21047068,0,44533596,0,23833986,0,0,0
0,1333576,20279572,0,25266347,0,27287942,0,0,0
0,1668253,21860486,0,61247210,0,26570063,0,0,0
0,1415641,20575567,0,113815358,0,23221357,0,0,0
0,1455392,20261288,0,171041852,0,16327934,0,0,0
0,1430167,21379777,0,81328253,0,13949420,0,0,0
0,1308266,19902907,0,58631876,0,22667697,0,0,0
0,1485647,21495499,0,46303010,0,34261925,0,0,0
0,1486279,23131846,0,82769041,0,20068793,0,0,0
0,1585091,22019727,0,24772138,0,46234656,0,0,0
0,1511467,21328568,0,100071565,0,20321789,0,0,0
0,1349374,20950519,0,45515957,0,27919449,0,0,0
0,1342439,20187284,0,65079661,0,19049035,0,0,0
0,1528051,21348595,0,86302049,0,31082438,0,0,0
0,1411039,20952597,0,64846804,0,23977013,0,0,0
0,1220162,20565787,0,66262475,0,15802140,0,0,0
0,1259204,21896581,0,55078520,0,10737415,0,0,0
0,1552462,21525979,0,127386965,0,7931144,0,0,0
0,1617606,21580480,0,47933197,0,26959239,0,0,0
0,1325879,20838133,0,88816477,0,16825563,0,0,0
0,1317656,19559142,0,64079831,0,13977335,0,0,0
0,1483445,21283763,0,69858228,0,51509859,0,0,0
0,1413679,24154703,0,126422145,0,4125235,0,0,0
0,1374570,19880150,0,130056870,0,15850037,0,0,0
0,1252682,19448520,0,61362101,0,19647074,0,0,0
0,1266474,19686562,0,47440672,0,21925559,0,0,0
0,1532579,21471553,0,87363006,0,20003941,0,0,0
0,1219830,19568689,0,44496244,0,30594236,0,0,0
0,1250647,19842329,0,70627511,0,18661657,0,0,0
0,1294550,21098133,0,72270027,0,19937648,0,0,0
0,1340649,21043875,0,97213801,0,15954230,0,0,0
0,1650330,22502877,0,96163376,0,21427364,0,0,0
0,1497862,20898782,0,73875421,0,25056773,0,0,0
0,1265072,19378957,0,53863400,0,22729599,0,0,0
0,1152366,18786204,0,124945568,0,9783299,0,0,0
0,1292832,21870161,0,92206173,0,6244968,0,0,0
0,1414906,20813896,0,54220158,0,18964528,0,0,0
0,1309115,20437344,0,76786790,0,9861569,0,0,0
0,1668083,21279909,0,21621862,0,31200044,0,0,0
0,1525170,21884841,0,131560429,0,33998953,0,0,0
0,1369027,19922557,0,104603745,0,41702611,0,0,0
0,1429827,20960254,0,88403676,0,23235464,0,0,0
0,1170068,20559333,0,133099264,0,8366187,0,0,0
0,1437497,21038696,0,76152845,0,27363170,0,0,0
0,1296124,19619464,0,131877929,0,8056959,0,0,0
0,1196871,18940482,0,121927527,0,23688207,0,0,0
0,1232426,18857184,0,91552827,0,22272810,0,0,0
0,1301716,18912612,0,31242172,0,22100565,0,0,0
0,1331477,19791532,0,72324687,0,20729150,0,0,0
0,1207047,19628586,0,43764058,0,8549633,0,0,0
0,1390219,19591719,0,43873507,0,28443647,0,0,0
0,1315579,20821729,0,115050974,0,19794391,0,0,0
0,1080434,17857269,0,44314601,0,8746167,0,0,0
0,1052103,15274693,0,15060722,0,22250421,0,0,0
0,1065643,16495014,0,3847207,0,24203623,0,0,0
0,1035345,15923427,0,25091012,0,15341420,0,0,0
0,1138428,16502509,0,28640532,0,14558115,0,0,0
0,1392417,18106997,0,52846934,0,15911630,0,0,0
0,1368822,19785054,0,81524555,0,16400160,0,0,0
0,1471106,22009238,0,131403934,0,18362310,0,0,0
0,1132541,20657406,0,90798551,0,3680546,0,0,0
0,1162997,18874267,0,72348094,0,10651757,0,0,0
0,1266585,20271642,0,66348057,0,20322958,0,0,0
0,1370504,19434764,0,44671340,0,18003303,0,0,0
0,1298113,19304739,0,98388310,0,18040846,0,0,0
0,1196500,18337078,0,31624122,0,22481369,0,0,0
0,1194016,19841316,0,200643286,0,5522312,0,0,0
0,1292621,18663820,0,65451557,0,16324929,0,0,0
0,1142751,18710925,0,59501676,0,18460369,0,0,0
0,1400487,21221136,0,107355125,0,10165822,0,0,0
0,1460006,20136663,0,72416257,0,63894255,0,0,0
0,1476410,22254588,0,147644649,0,19106105,0,0,0
0,1431944,22685766,0,135247311,0,12584704,0,0,0
0,1228513,20698181,0,51177569,0,14706560,0,0,0
0,1273864,19960587,0,101756102,0,16217269,0,0,0
0,1429445,19134506,0,49427711,0,58915792,0,0,0
0,1382806,19924763,0,118595033,0,37814562,0,0,0
0,1255245,18720152,0,96831412,0,29386879,0,0,0
0,1542206,19089646,0,14444664,0,60729991,0,0,0
0,1328282,18820926,0,22348501,0,40546891,0,0,0
0,1497186,20798715,0,52857210,0,20830652,0,0,0
0,1387581,19934107,0,72701386,0,22337389,0,0,0
0,1123241,18667152,0,76428094,0,12338035,0,0,0
0,1091197,18424860,0,57271910,0,13347486,0,0,0
0,1258146,18232177,0,29043140,0,43400551,0,0,0
0,1158083,18529472,0,109948393,0,19298496,0,0,0
0,1328187,19440964,0,140295493,0,24957114,0,0,0
0,1286092,18302387,0,85312511,0,39251977,0,0,0
0,1491354,20688435,0,120679493,0,33061891,0,0,0
0,1275099,20805911,0,84700258,0,18461463,0,0,0
0,1239491,21660717,0,140622358,0,9490430,0,0,0
0,1471314,22367398,0,88803602,0,24842705,0,0,0
0,1580132,20263138,0,66479874,0,51118183,0,0,0
0,1309690,19782534,0,42762380,0,10500860,0,0,0
0,1316245,20384750,0,137265269,0,35858265,0,0,0
0,1472593,21648000,0,60876842,0,26221904,0,0,0
0,1578127,21970937,0,71036982,0,25300343,0,0,0
0,1330261,19863645,0,74242985,0,25054328,0,0,0
0,1401220,20248674,0,78088321,0,21368842,0,0,0
0,1227426,18764087,0,155796250,0,7450687,0,0,0
0,1308362,20216593,0,65187584,0,7271439,0,0,0
0,1240993,19619945,0,64303184,0,13846725,0,0,0
0,1253138,18969361,0,124596663,0,12071992,0,0,0
0,1351150,18856797,0,35582157,0,48172867,0,0,0
0,1293186,19427269,0,27935674,0,29180146,0,0,0
0,1371645,20166138,0,70614387,0,22180168,0,0,0
0,1318972,21017421,0,63668261,0,13507173,0,0,0
0,1373810,20927578,0,17917174,0,18605307,0,0,0
0,1234859,21006564,0,82330263,0,16637301,0,0,0
0,1381472,19592388,0,26956524,0,24176404,0,0,0
0,1394692,22653727,0,99677215,0,13729344,0,0,0
0,1367967,20731390,0,33568513,0,33945612,0,0,0
0,1416326,20159677,0,26203923,0,16227021,0,0,0
0,1495516,21001793,0,129610760,0,14857722,0,0,0
0,1228004,19416188,0,81045062,0,13163525,0,0,0
0,1385561,21298232,0,75372838,0,20336719,0,0,0
0,1278082,19268301,0,105901329,0,10853011,0,0,0
